1,0.4389346229676665
2,0.28983631108624514
3,0.3388557641759112
4,0.30041182383830684
5,0.32874678710502075
6,0.37484584539364757
7,0.3465822660775157
8,0.36003490845337816
9,0.2967800224512795
10,0.28225425539533316
11,0.2796114788520968
12,0.2940629105271549
13,0.2688242786789342
14,0.32168424111124305
15,0.3298336494223756
16,0.33654249974307643
17,0.32978100100419355
18,0.3489360231526385
19,0.3317480671086089
20,0.35687313883657173
21,0.35387605387648396
22,0.39896497011948173
23,0.4200960816330962
24,0.4187222226433033
25,0.3911914688429216
26,0.37593675693096684
27,0.34082167089324306
28,0.3073162553977593
29,0.299530065564621
30,0.34412257327621276
31,0.29429594931067443
32,0.30549536219034334
33,0.31007430886723775
34,0.29845262199408107
35,0.314462100954896
36,0.29077630105246227
37,0.31222116770549857
38,0.3363707014925657
39,0.3421656246198249
40,0.37248260593428634
41,0.3600939683382121
42,0.3480064835891913
43,0.3316625078011192
44,0.33347371863687236
45,0.3829269506207702
46,0.43552637056623683
47,0.29560003473520774
48,0.2895263859215564
49,0.4022473745967817
50,0.396999216014423
51,0.3810225985563809
52,0.37752598217972216
53,0.3739048820724753
54,0.32817406215195855
55,0.4757927639137334
56,0.4645474791363819
57,0.4651540308854237
58,0.4120023422273115
59,0.3651792772627228
60,0.3516603612787707
61,0.27601576506881015
62,0.3657391754898058
63,0.32213098059485773
64,0.3290458645172977
65,0.3535840539020077
66,0.2882553949513985
67,0.350976049649073
68,0.35303176475092446
69,0.31771322879497493
70,0.33210210906656645
71,0.32616620945778974
72,0.3382234944879115
73,0.3156840079188152
74,0.31940550718921645
75,0.35925835386667815
76,0.3412521564649925
77,0.34609278702316487
78,0.34446515985064585
79,0.3985895740552335
80,0.3423290965273539
81,0.34034152843400456
82,0.3527703735211502
83,0.3454831331650995
84,0.34491365262866347
85,0.3482038245057463
86,0.3385856541434352
87,0.5046686321781442
88,0.3944098691475388
89,0.35665114362580946
90,0.3385652380824421
91,0.3475561298619864
92,0.3444070990779166
93,0.34117246851194394
94,0.34323350587119694
95,0.33393605566230933
96,0.3287880995365598
97,0.33675573200262615
98,0.34074850501983694
99,0.3494842165976076
100,0.33533942668145317
101,0.3157433474679957
102,0.3204925870340483
103,0.33023246356368924
104,0.33820340158333406
105,0.33789280065168276
106,0.31356233186532767
107,0.3130319919185974
108,0.3231162957775997
109,0.3711756457619334
110,0.34316278559552055
111,0.32540922720693527
112,0.3390120472997422
113,0.34818005037917554
114,0.3394776890141118
115,0.5171355712293784
116,0.41359576004328785
117,0.4246163227884402
118,0.46102305071565425
119,0.37908835459662826
120,0.3962527848842526
121,0.4176707184901049
122,0.302376340843649
123,0.3055586418808015
124,0.31626017235703596
125,0.31322472152974096
126,0.3186542611784006
127,0.3148177296565106
128,0.3094826365419557
129,0.31579888578974113
130,0.3110499733580389
131,0.31411474247951865
132,0.3127158437418407
133,0.3014717471225593
134,0.309395488717131
135,0.30368348799733036
136,0.3026973877065472
137,0.31061967671481294
138,0.30541350564350406
139,0.30698231919947444
140,0.3054258036932341
141,0.3113374863078635
142,0.3021843982271018
143,0.3009363325763908
144,0.3121196514437516
145,0.33196756699608776
146,0.31841563524296934
147,0.3193140767935754
148,0.33360890886791633
149,0.3207181821232769
150,0.4169776081566143
151,0.30992318925033985
152,0.30747300760049273
153,0.30569433627931936
154,0.3077462830450549
155,0.3417335075309528
156,0.32916995384647546
157,0.35982626399346185
158,0.3886917648172922
159,0.3066284264558999
160,0.3115518403323337
161,0.3617117979537764
162,0.35137562996694915
163,0.34901187305767145
164,0.3587345524670038
165,0.3561758606289777
166,0.43499613145139926
167,0.4309118738012277
168,0.33570863001681267
169,0.3680189921285933
170,0.36154884859942504
171,0.3341330273780668
172,0.32505711563437534
173,0.3825252893831364
174,0.3702165723034336
175,0.3902138476972507
176,0.3748971566374164
177,0.39470566037803384
178,0.37502084093478943
179,0.35407209604618195
180,0.33726217481952625
181,0.327477324713318
182,0.3398039339827681
183,0.3442392860876738
184,0.36371998468310884
185,0.35216836620888387
186,0.3433095897195057
187,0.34866917477843573
188,0.3653634220832677
189,0.369306210537646
190,0.3501500627319344
191,0.3997617534635599
192,0.3778898769918117
193,0.32842301205710644
194,0.3700674408511798
195,0.3734526937392984
196,0.38929336015765886
197,0.4318246703671728
198,0.41932058062756283
199,0.36531997245433095
200,0.39080348382974267
201,0.3951042363885563
202,0.40769073731103006
203,0.3958504993140926
204,0.4282363463825354
205,0.3686072783975462
206,0.35883298332944114
207,0.38182311774641
208,0.34560566693710704
209,0.410381659493216
210,0.42605782757549115
211,0.396818316031956
212,0.3863269776570846
213,0.3267818319061618
214,0.32939206895508105
215,0.35167321409400515
216,0.37426712130203443
217,0.35392563884636646
218,0.35140243814775307
219,0.38538051308802884
220,0.3704449404947217
221,0.37892965936199097
222,0.3164679976116672
223,0.371704574115568
224,0.3551872967152923
225,0.39533786532292475
226,0.40121091530378633
227,0.37040785838731394
228,0.3800552354044145
229,0.37094137697513613
230,0.40871198496185257
231,0.4170916239671948
232,0.4457773189167054
233,0.3766631968133478
234,0.39886283505423553
235,0.42180664361396086
236,0.306668001719287
237,0.2982783606581617
238,0.3672154093074037
239,0.3155719756512311
240,0.3779782266945142
241,0.3792795904109093
242,0.3134166118140284
243,0.3683639570529677
244,0.3012210272870013
245,0.31035492840243706
246,0.30137546606899673
247,0.3819111565711474
248,0.3044894345372178
249,0.3108540638703844
250,0.37061986418936294
251,0.3734707781729187
252,0.3216649579488106
253,0.3107554517142388
254,0.3748889533840737
255,0.31390585757902756
256,0.30570707009710746
257,0.30764674342323145
258,0.2953297884461088
259,0.30873704640835875
260,0.30902559515394235
261,0.3752375448476879
262,0.30396640726773505
263,0.2741589466574816
264,0.2669404014500667
265,0.3696628445701534
266,0.3799971356842157
267,0.250206585868666
268,0.25190303901541944
269,0.2418020101506234
270,0.37982351470161946
271,0.23184983439784104
272,0.2477479144304907
273,0.23446871586697407
274,0.22150120500723608
275,0.3924480133728796
276,0.3933275405314362
277,0.16808119313899825
278,0.17603598398190634
279,0.18176801453091188
280,0.16654526559069321
281,0.16354834462206275
282,0.17650538743358302
283,0.17426242106071868
284,0.18091294058046925
285,0.17494454697654857
286,0.17027161862085938
287,0.17329537380798382
288,0.17044888666890542
289,0.17109118449279995
290,0.19275346525950943
291,0.1728118935039739
292,0.17793739876102938
293,0.1810616315869362
294,0.18338345933375633
295,0.1772241303172272
296,0.17520094175724102
297,0.17513825058994545
298,0.17598676989844048
299,0.17836086518817867
300,0.16349892078547157
301,0.16386960374319315
302,0.17063963667560236
303,0.16434951417969074
304,0.16412412584675498
305,0.1922863085467883
306,0.17889034749578633
307,0.16764595686843473
308,0.17148748910454828
309,0.1666237472155422
310,0.17694750705392567
311,0.17043181996582257
312,0.17890537538957213
313,0.32342169289878797
314,0.35530972022658436
315,0.16706822887964687
316,0.1689776391946118
317,0.1702429882281393
318,0.1716779351018548
319,0.1795484276937994
320,0.16930598342069897
321,0.16622244549156065
322,0.16602875552611565
323,0.17572484608031907
324,0.16970323763228692
325,0.16953516322413567
326,0.17425106740228277
327,0.17774845083465168
328,0.18081867526953907
329,0.17879617830202102
330,0.17084545804952603
331,0.17900085911754898
332,0.16536308290043092
333,0.1748308379010234
334,0.16796226075260198
335,0.1750517728676417
336,0.16656981736640963
337,0.1689425581103987
338,0.17903315363859756
339,0.16611091914960746
340,0.1656882961911327
341,0.16308158513152257
342,0.166834198185952
343,0.17168183627508882
344,0.17061275203147305
345,0.17513536347036182
346,0.1693851946722953
347,0.17329926341944993
348,0.16498225563500404
349,0.17495865823787315
350,0.16207565470885726
351,0.16642611541910632
352,0.16254095173340852
353,0.16954033512834965
354,0.1806234522549787
355,0.16985911391131053
356,0.18090749422527308
357,0.19787680452786172
358,0.16532296850317374
359,0.16852261433839646
360,0.17762060943576494
361,0.1818894173569901
362,0.1760490191456568
363,0.16824623937780064
364,0.1693070035743377
365,0.1638821663540285
366,0.16888596472324763
367,0.17372725171690825
368,0.17623504075303145
369,0.17100695224137524
370,0.18333432792383084
371,0.17180658950730968
372,0.1705082444266116
373,0.16893221527907396
374,0.16070606090948925
375,0.16976716847777826
376,0.17690519353170814
